UserID,dictator,ultimatum_1,ultimatum_2,trust_1,trust_3,PG,bomb
229279,,,,,,0,
360354,,,,,,,50
98211,,,,,,,
360355,,,,,,,5
98213,,,,,,,
98214,,,,,,,
229287,,,,,,,
229289,,,,,,19,
358192,,,,,,,26
98219,,,,,,,
98220,,,,,,,
360361,,,,,,,55
360366,,,,,,,50
360367,,50,50,,,,
360371,,,,,,,60
229301,,,,,,12,
229302,,,,,,,79
229303,,,,,,0,
98233,,,,,,,
123731,,,,,,,
98235,,,,,,,
229305,,,,,,,75
98237,,,,,,,
229306,,,,,,,40
229312,,,,,,10,
1009486,,,,,,,
98242,,,,,,,
98243,,,,,,,
98244,,,,,,,
98245,,,,,,,
1009487,,,,,,,
360390,,,,,,4,
98248,,,,23.0,,,
229320,,20,10,50.0,,4,
98246,,,,,,,
98247,,,,,,,
98249,,,,,,,
229325,,,,,,2,
229319,,,,,,,70
358198,,,,,,,27
358201,,,,,,,76
229338,80.0,80,50,100.0,,,
229340,,,,,,11,
229341,,,,,,3,
229347,,,,,,,0
1009493,,,,,,,
229349,,,,,,0,
358204,,,,30.0,,,
229348,,,,,,20,
229354,41.0,,,1.0,,,
229358,,,,,,8,
229362,,,,,,,90
229364,,,,,,10,
358207,,,,,,,
229366,,,,,,9,
229367,,,,,,,
360442,,,,,,14,
98299,,50,50,,,,4
229379,,,,,,,40
229380,,,,10.0,,,
229384,,,,,,10,
229388,,,,,,13,
98317,,56,46,,,,44
229390,,,,,,15,
360462,,,,,,,50
360463,,,,,,,50
360464,,,,,,,50
360465,,,,,,,50
229395,25.0,50,50,20.0,,,0
229396,15.0,40,50,25.0,,,56
358213,,,,,,,20
360466,,,,,,,40
360467,,,,,,,66
360470,,,,,,,80
360471,,,,,,,70
360473,,,,,,,10
229403,,,,,,7,
360474,,,,,,,51
229405,,,,,,,76
360477,,,,,,,49
229407,,,,,,2,
98336,,50,49,,,,64
360476,,,,,,,33
229410,,,,,,,
360478,,,,,,,25
360479,,,,,,,98
360487,,,,,,6,
98343,,,,,,,
229418,,,,,,19,
360491,,60,40,,,,
229420,,,,,,,
229421,,,,,,15,
360497,,,,,,10,
229426,,,,,,,6
229427,,,,,,,99
229432,,,,,,,71
229451,,,,25.0,,,50
98380,25.0,,,,,,
229453,,,,,,,50
229454,,,,,,12,
229455,,,,,,,81
98391,,,,,,,
229468,,,,,,,65
229470,,,,,,10,
229471,,,,,,20,
229474,,,,,,8,
98403,,43,33,,,,
98402,,,,,,,
98405,,,,,,,
229485,,,,,,,61
229486,,,,,,12,
229488,,,,,,4,
229496,,,,,,0,
229497,,,,,,15,
229498,,,,,,14,
229499,,,,,,,36
229504,,,,,,20,
229506,,,,,,5,
358236,,,,,,,77
360583,,,,,,,51
360586,,,,,,,50
229518,,,,,,10,
229519,,,,,,5,
123774,,,,,,,
229530,,,,,,16,
1009530,,,,,,,
229535,,,,,,,70
98466,,51,50,,,,42
98467,,,,,,,
98468,,,,,,,
98470,,,,,,,
229550,,,,,,,90
360632,,,,,,15,
229565,,,,,,10,
358247,,,,,,,
229568,,,,,,8,
229567,,,,,,,0
227990,,,,,,,
229575,,,,,,,76
229582,,,,,,8,
229583,,,,,,10,
229585,,,,,,,
98517,,,,,,,
229589,,,,,,20,
98522,,,,,,,
229602,,,,,,,36
229610,,,,,,8,
229613,,,,,,,0
1009546,,,,,,,
229615,,,,,,,100
229617,,,,,,8,
229621,,,,,,10,
228000,,,,,,,
311314,,,,,,,58
360697,,,,,,,51
98562,,,,,,5,32
1009550,,,,,,,
98563,,,,,,,35
254055,,,,,,12,
1009551,,,,,,,
229639,,,,,,,78
229644,,,,,,15,
229645,,,,,,,10
98573,,,,,,,90
311315,,,,,,,60
1009553,,,,,,,
228006,,,,,,,
229652,,,,,,,
1009554,,,,,,,
228008,,,,,,,
1009556,,,,,,,
229669,,,,,,7,
1009557,,,,,,,
98599,,30,40,,,,97
311316,,,,,,,30
229675,,,,10.0,,,
1009558,,,,,,,
228011,,,,,,,
229676,,,,,,,50
1009559,,,,,,,
98611,,1,1,,,,50
229684,,,,,,20,
1009560,,,,,,,
360759,,,,,,,52
229688,,,,,,,
228014,,,,40.0,,,47
98621,,,,,,,
1009562,,,,,,,
229698,35.0,,,25.0,,10,
229699,35.0,,,100.0,,20,
229700,,,,50.0,,10,
229701,,,,100.0,,20,
1009563,,,,,,,
311317,,,,,,,74
229704,50.0,,,,,12,
229705,,,,,,,68
229706,,,,,,,
229710,14.0,,,,,,
1009565,,,,,,,
229712,,,,,,0,
229715,36.0,,,,,,
1009566,,,,,,,
98648,,,,,,,50
229723,37.0,,,19.0,,1,
311318,,,,,,,50
1009568,,,,,,,
98657,,,,,,,60
98658,,,,,,,51
1009569,,,,,,,
98660,,40,50,,,,
229733,,,,,,5,
491879,,,,,,,
1009570,,,,,,,
229735,,,,,,,26
1009571,,,,,,,
229742,,,,,,,75
229743,,,,,,,50
98677,,50,1,,,,79
311319,,,,,,,84
229752,,,,,,,99
229753,,,,,,,50
98682,1.0,1,1,,,,50
229754,,,,,,,43
1009574,,,,,,,
98685,,,,76.0,,6,
229758,,,,,,3,
229759,,,,,,12,
229755,,,,,,,0
1009575,,,,,,,
229764,,,,,,20,
1009576,,,,,,,
229772,,,,,,,40
311320,,,,,,,67
1009578,,,,,,,
229777,,,,,,5,
229788,,,,,,,
1009581,,,,,,,
98722,,,,92.0,,,
98723,,,,,,,
1009582,,,,,,,
98726,,,,70.0,,,
98729,,,,,,,
98730,,,,30.0,,,
98731,,,,,,,
358294,,,,,,,50
1009584,,,,,,,
98736,0.0,,,10.0,,20,
360881,0.0,,,0.0,,,0
229810,,,,,,5,
1009585,,,,,,,
98741,,,,,,,
98743,,,,,,,
1009586,,,,,,,
98744,,,,,,,
98745,,,,,,,
98746,,,,,,,
98747,,,,,,,
1009587,,,,,,,
98750,,,,,,,
98749,,,,,,,
229821,,,,,,10,
360888,,,,,,11,
1009588,,,,,,,
1009589,,,,,,,
360907,,,,,,17,
1009590,,,,,,,
1009591,,,,,,,
360913,,,,,,,40
98777,,,,,,,
1009593,,,,,,,
229851,,,,,,5,
229853,,,,,,18,
229854,,,,,,,
229855,,,,,,1,
358305,,,,,,,56
229860,,,,,,10,
360938,,,,,,,57
1009597,,,,,,,
360944,,,,,,,50
1009598,,,,,,,
360948,,,,,,,60
360956,,,,,,,38
436465,,,,100.0,,0,98
98813,,,,,50,,
1009600,,,,,,,
98814,,,,,,,
98815,,,,,,,
98818,,,,,,,
492035,30.0,,,30.0,,5,
98819,,,,20.0,,,
98820,,,,,,,
98821,,,,,,,
98823,,,,,54,,
98824,,,,0.0,,,
98825,,,,100.0,,,
98826,,,,100.0,,,
1009602,,,,,,,
436467,,,,,,6,
98829,,,,,,,
1009603,,,,,,,
229902,,,,,,6,
229899,,,,,,,50
360977,,,,,,5,
229906,,,,,,,
98835,,,,,,,
98836,,,,,,,
1009604,,,,,,,
98838,,,,,,,
358314,,,,,,,32
492056,,,,,,,
98841,5.0,,,,,,
1009605,,,,,,,
1009606,,,,,,,
98850,,,,100.0,,,
98851,,,,,,,
98852,,,,,,,
228060,,,,,,,37
229930,,,,,,,
228062,,,,,,,
229936,,,,,,,70
229939,,,,,100,20,
492083,,,,,,3,
361013,,70,35,,,,
492085,,,,,,5,
492087,,,,,,0,
492088,,,,,,12,
98873,,,,,,,
98874,,,,,75,,
492091,,,,,,4,
98876,,,,11.0,,,
492092,,,,,,10,
492094,,,,,,1,
229942,,,,,,4,
1009613,,,,,,,
228065,,,,,,,
229947,,,,,,,70
229955,,,,,,,80
1009614,,,,,,,
228067,,,,,,,
1009615,,,,,,,
98895,,,,100.0,,,
1009616,,,,,,,
229967,,,,,,,
229969,,,,,,,71
492116,0.0,,,,,,
229973,,,,,,15,
1009617,,,,,,,
98903,,,,10.0,,,
98904,,,,18.0,,,
98905,,,,50.0,,,
98906,,,,50.0,,,
1009618,,,,,,,
492124,21.0,,,,,,
492125,40.0,,,,,,
98909,,,,34.0,,,
98911,,,,,,,
98912,,,,71.0,,,
98913,,,,50.0,,,
98914,,,,,,,
1009619,,,,,,,
98916,,,,,,,
1009620,,,,,,,
98918,,,,50.0,,,
98919,,,,,70,,
98920,,,,10.0,,,
98921,,,,,,,
1009621,,,,,,,
229986,,,,,,,
492140,,,,,,15,
1009622,,,,,,,
229993,,,,,,,
229994,,,,,,,
229995,,,,,,,
230001,,40,61,,,,92
98929,,,,10.0,,,
1009623,,,,,,,
229996,,,,,,,
229998,,,,,,,
229999,,,,,,,
1009624,,,,,,,
230003,,,,,,,
230004,,,,,,,
230005,,,,,,,
230011,,,,20.0,,8,
98940,,,,20.0,,,
230007,,,,,,,
230009,,,,,,,
98943,,,,0.0,,,
98944,,,,,,,
230010,,,,,,,
230013,,,,,,,
230014,,,,,,,
98948,,,,,,,
230016,,,,,,,
98950,,,,35.0,,,
98951,,,,,,,
98952,,50,40,,,,40
1009627,,,,,,,
230017,,,,,,,
230018,,,,,,,
230019,,,,,,,
230021,,,,,,,
230030,0.0,50,50,100.0,,,69
230022,,,,,,,
98960,,50,50,,,,
230033,,,,100.0,,20,
98961,,1,1,,,,
98962,,55,45,,,,50
98964,,5,1,,,,20
1009630,,,,,,,
230034,,,,,,,50
98967,,,,,,,
230038,,,,,,,35
1009631,,,,,,,
1009632,,,,,,,
230054,,,,,,,
98984,,1,1,,,,17
230056,,,,,,10,
1009634,,,,,,,
98985,,,,,,,
98987,,,,,,,
230062,,,,,,,11
1009635,,,,,,,
358346,,,,,,,73
230065,,,,,,20,
1009636,,,,,,,
230068,,,,,,,
358347,,,,,,16,
230075,,,,,,,0
1009638,,,,,,,
230081,,,,,,,
1009639,,,,,,,
1009640,,,,,,,
99021,,,,,,,
1009643,,,,,,,
228097,,,,,,,
230112,,,,,,,
230120,,,,,,,
230122,,,,,,,88
1009647,,,,,,,
1009648,,,,,,,
230132,,,,,,,49
1009649,,,,,,,
1009650,,,,,,,
99069,,,,,,,
99070,,,,,,,24
99071,,,,,,,
99073,,,,,,,69
99074,,,,,,,
99075,,,,,,,
230148,30.0,50,50,,,,68
1009652,,,,,,,
99076,,,,,,,
99077,,,,,,,
99078,,,,,,,
1009653,,,,,,,
99079,,,,,,,
230155,,,,,,,
99080,,,,,,,
99081,,,,,,,
1009654,,,,,,,
99083,,,,,,,
99084,,,,,,,
99085,,,,,,,80
99087,,,,,,,80
1009655,,,,,,,
230164,,50,50,,,,75
99088,,,,,,,
99090,,,,,,,
230166,,,,,,,
230168,,,,30.0,,10,
1009656,,,,,,,
230169,,,,,,,
228110,,,,,,,
230176,,,,,,8,
1009658,,,,,,,
230182,,,,,,8,
230184,,,,,,3,
99114,,49,49,,,,2
230188,,,,,,0,
230190,,,,,,0,
230191,,,,,,9,
230192,,,,,,10,
1009661,,,,,,,
230193,,,,,,3,
361267,,,,,,15,
361269,,,,,,10,
230198,,,,,,10,
361270,,,,,,12,
230200,,,,,,,0
230201,,,,,,12,
1009663,,,,,,,
230204,0.0,,,,,,
361277,,,,,,,76
230209,,,,,,12,
361281,,,,,,,50
361283,,,,,,,50
230214,,,,,,20,
228118,,,,,,,
228120,,,,,,,
230228,,,,,,6,
1009668,,,,,,,
228121,,,,,,,
99160,,,,,,,
230233,0.0,,,,,,
99161,,,,,,,
228122,,,,,,,
99163,,,,25.0,,,
99165,,,,30.0,,,
1009669,,,,,,,
230243,,79,15,1.0,,0,
99171,,,,,,,
230245,,,,,,15,
99173,,,,,,,50
99174,,,,,,,50
99176,,,,,,,50
99177,,,,33.0,,,50
230251,,,,,,13,
1009673,,,,,,,
99184,,,,,,,50
99185,,,,,,,
230258,,,,,,,30
99189,,,,,,,
99191,,,,,,,
99193,,,,,,,
358386,,,,,,20,
306283,,,,,,,
228129,,,,,,,
230271,,,,,,,51
99201,,,,,,,
230273,,,,,,10,
358388,,,,,,20,
230278,,,,,,,
99207,,,,,,,
230280,,,,,,10,
358389,,,,,,0,
228131,,,,,,,
99209,,,,,,,50
230285,,,,,,0,
358390,,,,,,20,
230290,,,,,,8,
228133,,,,,,,
230292,,,,,,5,
254185,,,,,,6,50
99218,,,,,,,50
230295,,,,,,1,
99229,,,,,,,
358393,,,,,,20,
361374,,,,,,14,
230304,,,,,,10,
99230,,,,,,,50
358394,,,,,,0,
230307,,,,,,3,
230310,,,,,,10,
358396,,,,,,18,
99247,,,,0.0,,,50
99248,,,,,,,50
358397,,,,,,,
230325,,,,,,,100
358398,,,,,,,
230326,,,,,,,51
99257,,,,,,,
358399,,,,,,6,
230332,,,,,,,
230333,,,,,,,
228142,,,,,,20,
358400,,,,,,20,
254194,,,,,,,
358401,,,,,,20,
361415,,,,,,,76
358402,,,,,,20,
230348,,,,100.0,,,
230349,,,,,,,
230350,,,,,,,71
358403,,,,,,20,
358404,,,,,,20,
230361,,,,,,,57
358405,,,,,,8,
254199,,,,,,8,45
230365,,,,,,,
410509,,,,72.0,,,
358406,,,,,,5,
230366,,,,,,,50
410510,,,,0.0,,20,
230375,,,,,,,60
410511,,,,0.0,,,
358408,,,,,,18,
228150,,,,,,,
410512,,,,0.0,,,
358409,,,,,,20,
230381,,,,,,,50
228152,,,,,,,
358410,,,,,,20,
230388,,,,,,19,
230389,1.0,,,100.0,,20,
410514,,,,0.0,,,
358411,,,,,,0,
230391,,,,,,0,
99322,,,,,,,
99323,,,,,,,
230393,,,,,,20,
228153,,,,,,,
99326,,,,,,,
228154,,,,,,,
230395,,,,,,,0
410516,,,,100.0,,0,
228155,,,,,,,
99331,,,,,,,
99333,,,,,,,
410517,,,,0.0,,,
99335,,,,,,,
99336,,,,,,,
99337,,,,,,,
230406,,,,,,,
230407,,,,,,,
99345,,,,,,,
358416,,,,,,20,
230419,,,,,,,
99347,,,,,,,
410520,,,,,,,
99348,,,,,,,
230423,,,,,,7,
99350,,,,,,,
230425,0.0,,,,,,
99351,,,,,,,
358418,,,,,,20,
99352,,,,,,,
99357,,,,,,,
492574,,,,,,,
492575,,,,,,,
99358,1.0,,,,,,
492577,24.0,,,,,,
99360,,,,,,,
99362,,,,,,,
410522,,,,0.0,,,
410523,,,,0.0,,,
99366,0.0,,,,,,
99359,,,,,,,
99364,,,,,,,
99368,,,,,,,
358421,,,,,,20,
99369,,,,,,,
99370,,,,,,,
99371,,,,,,,
410525,,,,100.0,,,
358422,,,,,,20,
230448,50.0,,,100.0,,20,
230441,,,,,,,
230442,,,,,,,
99379,0.0,,,,,,
99380,,,,,,,
99381,0.0,,,,,,
230453,,,,,,20,
230451,,,,,,,
410527,,,,100.0,,14,
230455,,,,,,,
99383,,,,,,,50
230459,,,,,,,
410528,,,,,,6,
358425,,,,,,5,
99394,,,,,,,50
230467,,,,,,,
410529,,,,,,5,
228168,,,,,,,
230471,,,,,,8,
99400,,,,,,,50
410530,,,,0.0,,2,
99402,,,,6.0,,,
228169,,,,,,,
230476,,,,,,,
410531,,,,0.0,,8,
358428,,,,,,20,
254222,,,,,,8,
230480,,,,,,,
230481,,,,,,4,
410532,,,,30.0,,10,
230477,,,,,,,
230484,,,,7.0,,,
492628,,,,,,,
230486,,,,,,12,
410533,,,,50.0,,0,
492632,0.0,,,,,,
358430,,,,,,20,
230485,,,,,,0,
358431,,,,,,,
492637,,,,,,,
492641,40.0,,,,,,
492642,,,,,,,
230498,,,,,,12,
410535,,,,,,12,
230502,,,,,,,
358433,,,,,,,60
99432,,,,,,,
230505,,,,,,19,
230506,,,,,,20,
492652,35.0,,,,,,
230508,,,,0.0,,,
361580,,,,,,,0
492656,37.0,,,,,,
492657,,,,,,,
254229,,,,,,9,
230515,,,,,,,
99444,,,,,,,5
492661,,,,,,,
99446,,,,,,,5
99447,,,,,,,5
99443,,,,,,,
99449,,,,,,,5
230525,,,,,,,66
230527,,54,46,100.0,,20,
230542,,,,100.0,,1,
254235,,,,,,,
230547,,,,,,,
230549,,,,,,,3
230551,,,,,,,
492696,,,,,,,
492697,0.0,,,,,,
492698,,,,,,,
492699,,,,,,,
230555,,,,,,,
492701,,,,,,,
358444,,,,,,,50
492703,,,,,,,
492704,,,,,,,
361625,,,,,,,50
492706,70.0,,,,,,
492707,0.0,,,,,,
492708,25.0,,,,,,
492709,,,,,,,
230564,,,,,,8,
492711,20.0,,,,,,
492712,40.0,,,,,,
254239,,,,,,13,
361633,,,,,,,0
358447,,,,,,,71
99505,,1,1,,,,
230577,,,,,,10,
358448,,,,,,,80
492724,,,,,,,
230582,,,,,,,50
230583,,,,,,,
230585,,,,,,,
230586,,,,,,20,
361657,,,,,,,0
230589,,,,,,13,
230591,,,,,,13,
230592,,,,,,,
230594,,,,,,,50
230595,,,,,,5,
361668,,,,,,,0
99527,,,,,,,
99529,,,,,,,
99530,,,,,,,5
99531,,,,,,,
99532,,,,,,,5
99533,,,,,,,
99534,,,,,,,5
492751,,,,,,,
492759,,,,,,,
230616,,,,,,15,
99543,,,,,,,5
99546,,,,49.0,,,50
230620,,,,,,14,
230622,,,,,,,80
230625,,,,,,20,
230626,,30,51,25.0,,0,
230627,,,,,,8,
230628,,,,,,10,
230629,,,,,,3,
228200,,,,,,,
230631,,,,,,18,
492776,,,,,,,
361698,,,,,,,51
361701,,,,,,,0
361702,,,,,,,51
361708,,,,,,,50
230637,,,,,,12,
228202,,,,,,14,
358460,,,,,,,90
361710,,,,,,,51
99569,,,,,,,5
99570,,,,,,,5
358461,,,,,,,35
99572,,,,,,,50
492789,50.0,,,,,15,
99571,,,,,,,
228204,,,,,,,
358462,,,,,,4,
230652,,,,,,,
358463,,,,,,20,
230654,,,,,,10,
230653,,,,,,,
230655,,,,,,,0
99581,,,,,,,5
230658,,,,,,,
358464,,,,,,19,
230659,,,,,,,51
230661,,,,,,,36
230662,,,,,,20,
361734,,,,,,,76
358465,,,,,,0,
361737,,,,,,10,
230666,,,,,,,76
230667,,,,,,8,
361736,,,,,,,50
358466,,,,,,19,
230670,,,,,,0,
230671,,,,,,3,
230672,,,,,,10,
230673,,,,,,,
358467,,,,,,10,
230675,,,,,,20,
361742,,,,,,,60
230677,,,,,,12,
230678,,,,,,,
230679,,,,,,0,
358468,,,,,,10,
361746,,,,,,,10
230682,,,,,,,80
228211,,,,70.0,,0,
230683,,,,,,8,
358469,,,,,,13,
230685,,,,,,,50
492831,,,,,,,
361752,,,,,,,100
358470,,,,,,5,
361762,,,,,,6,55
99613,,,,,,,5
99614,,,,,,,5
361765,,,,,,20,
361766,49.0,,,100.0,,,
230694,,,,,,17,
358471,,,,,,20,
230697,,,,,,,
230698,,,,100.0,,10,
358472,,,,,,20,
230699,,,,,,,
230701,,,,,,,
230702,,,,,,20,
230703,,,,,,8,
99632,,,,,,,
358473,,,,,,9,
99625,,,,,,,5
99626,,,,,,,5
228216,,,,0.0,,,
358474,,,,,,10,
230708,,,,,,,
230711,,,,,,,
99631,,,,,,,
99633,,,,,,,
358475,,,,,,0,
230715,,,,,,,
99635,,,,,,,
230717,,,,,,0,
230718,,,,,,,
230719,,,,,,5,
230720,,,,,,15,
358476,,,,,,5,
99641,,,,,,,
99642,,,,,,,
358477,,,,,,19,
230725,,,,,,8,
230726,,,,,,20,
230727,,,,,,20,
99647,,,,,,,
230729,,,,,,19,
358478,,,,,,19,
230731,,,,,,,0
99651,,,,,,,
230733,,,,,,0,
358479,,,,,,1,
99654,,,,,,,
99655,,,,,,,
99656,,,,,,,
99666,,,,,,,
230739,,,,,,,
230740,,,,,,10,
230741,,,,,,,36
99670,,,,,,,98
230744,,,,,,19,
230745,,,,,,20,
361816,,,,,,13,
230747,,,,,,5,
230748,,,,,,,
99679,,,,,,,46
230752,,,,,,,
99681,,,,,,,46
99682,,,,,,,40
230755,,,,,,8,
230756,,,,,,13,
230758,,,,,,,83
230759,,,,,,20,
230762,,,,,,20,
230763,,,,,,12,
230764,,,,,,15,
230765,,,,,,3,
230766,,,,,,20,
300939,,,,,,0,
99690,,,,,,,63
99695,,,,,,,17
230770,,,,,,,
230771,,,,,,10,
230772,,,,,,14,
99693,,,,,,,46
230774,,,,,,16,
230776,,,,,,,50
230777,,,,,,20,
230778,,,,,,11,
230782,0.0,,,20.0,,15,
230783,,,,,,10,
230785,,,,,,14,
1009779,,,,,,,
230789,,,,,,20,
230795,,,,,,10,
230796,,,,,,9,
230797,,,,,,,
230798,,,,,,0,
230799,,,,,,20,
230800,,,,,,15,
230801,,,,,,,
361870,,,,,,,60
230810,,,,,,20,
230811,,,,,,10,
361883,,,,,,,
230813,,,,,,0,
230815,,,,,,8,
230817,,,,,,,
230818,,,,,,,
230819,,,,,,10,
230825,,,,,,,
230826,,,,,,4,
99755,,,,100.0,,,
230827,,,,,,7,
230828,,,,,,20,
99756,,,,,,,50
99757,,,,,,,50
99753,,,,,,,99
230836,,,,,,18,
230837,,,,,,,60
1009790,,,,,,,
361915,,,,,,,0
361916,,,,,,,7
230847,,,,,,,50
230850,,,,,,,39
230851,,,,,,,50
230852,,,,,,,33
361926,,,,,,,
230856,,,,,,15,
99785,,,,,,,44
230862,,,,,,,21
230869,,,,,,,0
230872,,,,,96,16,
230877,,,,,,,54
230878,,,,,,,34
230879,,,,,,,7
99805,,,,,,,3
230882,,,,,,,
493026,,,,,,,
230884,,,,,,8,
230890,,,,100.0,,0,
99821,,,,30.0,,,
99822,,,,,,,
230893,,,,,,20,
99824,,,,,,,
361967,,,,,,,
99826,,,,,,,
99827,,,,100.0,,,
99828,,,,,,,
230895,,,,,,,
99830,,,,39.0,,,
99831,,,,,,,
230904,,,,,,3,
254306,,,,,,20,99
99834,,,,100.0,,,
99835,,,,,,,
99836,,,,,,,
99837,,,,,,,
99838,,,,20.0,,,
99839,,,,,,,
99840,,,,,,,
99841,,,,100.0,,,
230912,,,,,,13,
230914,,,,,,10,
99844,,,,30.0,,,
99845,,,,,,,
99846,,,,,,,
99848,,,,,,,
99850,,,,50.0,,,
361996,,,,,,,48
230928,,,,,,20,
99858,,,,,,,
99859,,,,,,,
254312,,,,,,,70
230935,,,,,,20,
230937,,,,,,20,
230938,,,,,,10,
230939,,,,,,20,
99868,,,,,,,
99869,,,,,,,
99870,,,,100.0,,,
230941,,,,,,5,
230942,,,,,,15,
230943,,,,,,7,
230945,,,,,,0,
362014,,,,,,9,
362017,,,,,,20,
230949,,,,,,5,
230950,,,,,,0,
230951,,,,,,11,
362022,,,,,,7,
230953,,,,,,1,
230946,,,,,,0,
362024,,,,,,,56
230956,,20,10,100.0,,0,
362033,,,,,,10,
362034,45.0,,,,,,
230961,,,,,,5,
230963,,,,,,10,
230965,,,,,,0,
99900,,,,,,,
362044,,,,,,9,
99904,,,,,,,31
230977,,,,,,,
230978,,,,,,6,
99906,,,,,,,46
99908,,,,30.0,,,
230981,,,,,,,
230982,,,,,,8,
362053,,,,,,,51
362058,,,,,,,50
99916,,,,35.0,,,
230989,,,,,,20,
362062,,,,,,9,
230991,,,,,,,19
362064,,,,,,,18
230992,,,,,,,
230994,,,,,,12,
230995,,,,,,6,
230996,,,,,,15,
362060,,,,,,,60
99927,,50,50,,,,56
99940,,,,,,,
231012,,,,,,15,
231014,,,,,,,75
362094,,,,,,12,
231024,,,,,,5,
231026,,,,,,,
231027,,,,,,0,
362102,,,,,,,50
231033,,,,,,15,
362105,,,,,,,90
231034,,,,,,,45
231038,,,,,,,
231045,,,,,,,
231046,,,,,,,32
231047,,,,,,0,
231057,,,,,,,61
231058,,,,,,0,
99986,,,,,,,16
362132,,,,,,7,
99988,,,,,,,46
231062,,,,,,0,
231063,,,,,,0,
362136,,,,,,20,50
231064,,,,,,20,
362137,,,,,,,60
231067,,,,80.0,,,74
231068,,,,,,20,
99997,,,,8.0,,,
99998,,50,50,,,,41
231071,,,,100.0,,20,
231065,,,,,,0,
231070,,,,,,,33
231076,,,,,,9,
362148,,,,,,10,
362151,,,,,,,70
231082,,,,,,14,
231083,,,,,,10,
231086,,,,,,,5
231088,,,,,,,
231089,,,,,,,
231090,,,,,,,
231092,,,,,,,
231093,,,,,,,
231094,,,,,,,72
231095,,,,,,,
231096,,,,,,,
231097,,,,,,,13
100026,,,,100.0,,,
362171,,,,,,11,
231099,,,,,,,
231100,,,,,,,
231101,,,,,,,
231102,,,,,,,
231103,,,,,,,
231104,,,,,,,
231105,,,,,,,
231107,,,,,,20,
231106,,,,,,,
231108,,,,,,,
231109,,,,,,,
362184,,,,,,11,
362185,,,,,,,66
231114,,,,,,,
231112,,,,,,,46
231116,,,,,,,
231117,,,,,,,
231118,,,,,,,
231119,,,,0.0,,,
231120,,,,,,9,
231115,,,,,,,52
231122,,,,,,,
231123,,,,,,,
100052,,,,,,,
362196,,,,,,,30
100054,50.0,,,44.0,,16,
100055,,,,,,,
231127,,,,,,20,
362197,,,,,,,30
100058,,,,1.0,,,
100059,,,,98.0,,,
100060,,,,100.0,,,
231125,,,,,,,
231126,,,,,,,
231128,,,,,,,
231129,,,,,,,
231133,,,,,,,
362201,,,,,,,40
493284,,,,,,,
231141,,,,,,5,
100070,,,,,,,
231140,,,,,,,
231142,,,,,,,
231145,,,,,,12,
231146,,,,,,15,
231147,,,,,,,
231148,,,,10.0,,,
231143,,,,,,,
231150,,72,32,100.0,,16,
231151,,,,,,,
231152,,,,,,10,
231154,,,,,,,
231155,,,,,,14,
100085,,,,,,,
231158,,,,,,4,
231159,,,,,,2,
100088,,,,,,,
231160,,,,,,20,
231161,,,,,,12,
231162,,,,,,10,
100086,,,,,,,
100087,,,,,,,
362238,,,,,,13,
100095,,,,,,,
231170,,,,,,20,
362242,,,,,,,29
231173,,,,,,12,
231174,,,,,,20,
231175,,,,,,1,
100104,,,,0.0,,,
231177,,,,,,0,
362246,,,,,,,47
231179,,,,,,20,
231176,,,,,,,
362250,,,,,,,48
231182,,,,,,12,
231186,,,,100.0,,,
231187,,,,,,20,
362259,,,,,,5,
362260,,,,,,,51
362261,,,,,,10,29
231191,,,,,,,
100120,,,,,,,94
362265,0.0,,,20.0,,,
100121,,,,,,,
362267,1.0,,,80.0,,,
362268,,,,,,,
362269,,,,,,,
362270,,,,,,,
362271,50.0,,,76.0,,,
362272,50.0,,,25.0,,,
362273,50.0,,,49.0,,,
231200,,40,35,70.0,,15,
362275,0.0,,,100.0,,,
362274,,,,100.0,,,
362277,,,,,,,
362276,25.0,,,50.0,,,
362279,0.0,,,50.0,,,
362280,,,,,,,
231209,50.0,,,100.0,,10,
362278,30.0,,,,,,
100133,,,,0.0,,,50
231212,9.0,,,,,,
231213,,25,30,100.0,,15,
231214,,45,49,7.0,,6,
231207,,,,,,7,
231211,,,,,,,
231208,,,,,,12,
231218,26.0,,,,,,
231216,,,,,,,
100139,,,,,,,35
100141,,,,,,,94
100142,,,,,,,46
231223,,,,,,,
231224,,,,50.0,,,
231225,,,,,,,
231226,,,,,,,
231227,,,,0.0,,,
231228,,,,1.0,,,
231229,,,,,75,,
362302,,10,25,,,10,
231230,,,,0.0,,,
231231,,,,,,,
362296,,,,,,20,
362299,,,,,,9,
231232,,,,,,,
231233,,,,,,,
231237,,,,10.0,,,
231236,,,,,,,
362311,,,,,,3,
231238,,,,,,,
231239,,,,,,,
493386,,,,5.0,,,
231243,,,,,,10,
231240,,,,,,,
231242,,,,,,,
231246,,,,,,,
100175,,,,,,,50
231244,,,,,,,
100177,,,,25.0,,,50
362322,,,,,,2,
231251,,,,15.0,,,
231252,,,,0.0,,,
231253,,,,46.0,,,
362323,,,,,,0,
231255,,,,99.0,,,
231256,,,,10.0,,,
231248,,,,,,,
100186,,,,,,,50
231258,,,,,,,
231259,,,,,,,
231260,,,,10.0,,,
231261,,,,,,,
231262,,,,,,,
231263,,,,49.0,,,
231264,,,,20.0,,,
231266,,,,,,,
231267,,,,,,,
231268,,,,,10,,
231269,,,,0.0,,,
231270,,,,50.0,,,
231271,,,,,,,
